"X","Y"
"754","447"
"736.5","1163.5"
"232","247"
"210","1026"
"472","1113"
"741","533"
"637.5","447.5"
"497.5","465"
"523.5","537.5"
"773.5","1055"
"596.5","1153"
"517.5","917.5"
"690","262.5"
"254.5","985"
"232","1181"
"412.5","1034.5"
"52.5","551"
"548.5","297.5"
"595","404.5"
"511.5","1059.5"
"732.5","534.5"
"103.5","587"
"694","26"
"653.5","808.5"
"262","628"
"739.5","106"
"283.5","582.5"
"558.5","303"
"360.5","1043"
"325.5","660"
"174","691.5"
"302","416"
"381.5","515.5"
"716.5","37.5"
"230.5","577"
"477","412.5"
"69.5","951.5"
"543","1031.5"
"518","961.5"
"339.5","595"
"482","508"
"93.5","700.5"
"225.5","739"
"608.5","324.5"
"152","411"
"690.5","1135.5"
"470","816"
"13","245.5"
"409.5","859"
"84","743.5"
"701","0"
"424","833.5"
"209.5","161"
"403","918"
"732","548.5"
"687.5","391.5"
"430","74.5"
"440.5","250.5"
"194","1149"
"104","390.5"
"168","672"
"525","993"
"479","926.5"
"404.5","805"
"245.5","519.5"
"658.5","1128"
"107.5","146"
"26.5","1180.5"
"464","357.5"
"270.5","924"
"103","997"
"225","815.5"
"493","988.5"
"370","1034"
"160","79.5"
"448.5","543"
"457.5","554"
"205.5","1037.5"
"652.5","555"
"274","1149.5"
"734","436"
"748.5","254.5"
"18","961.5"
"463","477"
"449","1135"
"720.5","317"
"462","1173.5"
"239","223.5"
"78.5","1084"
"298","623.5"
"243","1045.5"
"101.5","262"
"759.5","1140"
"755","1080"
"737","415"
"521.5","529.5"
"259.5","867"
"631.5","347.5"
"734.5","1174"
"616.5","1032"
"344","980"
"609.5","149"
"331.5","1167.5"
"478.5","267.5"
"446","550.5"
"576","890.5"
"694.5","363"
"348","747.5"
"461","854.5"
"502","197"
"655","1159.5"
"297.5","1132"
"549.5","369"
"125.5","983"
"393.5","621.5"
"234.5","610.5"
"488","242.5"
"573","921.5"
"413","415"
"58","837.5"
"642.5","1107.5"
"347.5","328"
"359","999"
"155","1147.5"
"756.5","1170.5"
"695.5","580"
"257","979.5"
"359","1027"
"557","1062.5"
"308.5","538.5"
"468.5","235.5"
"768","197.5"
"465.5","101.5"
"472","983"
"543.5","344.5"
"479.5","963.5"
"59.5","633.5"
"553","981.5"
"398.5","430.5"
"161.5","1056"
"465","610.5"
"310","594"
"70.5","1042.5"
"602","1105.5"
"22.5","1079.5"
"98.5","609.5"
"68.5","788.5"
"50","1015.5"
"506.5","1173"
"569.5","1090.5"
"501","180"
"730.5","1053.5"
"283.5","1068"
"431.5","354"
"272","841"
"57.5","643"
"140.5","1017.5"
"104.5","1027"
"537.5","1172"
"187","1124.5"
"438","1139.5"
"477.5","317"
"199","136"
"86.5","845.5"
"442","281"
"287","905.5"
"625.5","291"
"610","485"
"419.5","811"
"178","1018"
"736","440"
"418","948.5"
"126","988.5"
"477","676"
"139.5","1179"
"116","955.5"
"469","694.5"
"427.5","1051"
"698","238.5"
"237.5","1186"
"139","818.5"
"513","967.5"
"693.5","581"
"276","186.5"
"26","557"
"352.5","907"
"708","671"
"138","123.5"
"343","1182"
"58","543.5"
"141.5","425.5"
"339","1164.5"
"229.5","967.5"
"499.5","17.5"
"687.5","1169"
"138.5","100.5"
"195.5","1133.5"
"363.5","1167.5"
"510.5","450"
"30.5","1035"
"83.5","819.5"
"232","894"
"219","679.5"
"479.5","680"
"180.5","1131"
"80.5","272.5"
"763.5","252"
"87.5","1039"
"567","303.5"
"493.5","328"
"379","516"
"390","820"
"283","1045"
"531.5","450"
"571.5","447.5"
"34","215.5"
"397.5","912.5"
"741","534"
"514.5","439"
"75","903.5"
"745","334.5"
"304.5","441"
"150","746.5"
"21.5","137.5"
"577","356"
"566","1116.5"
"43.5","581"
"194.5","1012.5"
"180.5","413"
"509","456.5"
"445","792.5"
"612.5","138"
"576","481"
"79","954"
"373","1061.5"
"43","96"
"211","128"
"101.5","569"
"512","4"
"118.5","794"
"507.5","200.5"
"536.5","1142"
"562","390.5"
"185","703.5"
"200","1032.5"
"595.5","366"
"179.5","206"
"707.5","1117"
"305.5","857.5"
"107.5","806.5"
"433.5","1005.5"
"167","71.5"
"85","1028"
"679","667.5"
"744.5","312"
"429","668"
"76","1106"
"252","1004.5"
"51","908.5"
"100.5","385.5"
"258.5","322.5"
"170","994"
"483.5","504"
"498.5","962.5"
"207.5","367.5"
"654","808.5"
"628.5","467.5"
"407","843.5"
"94","797"
"116","1173.5"
"289","45"
"280.5","374"
"674.5","98"
"725","41"
"745.5","0.5"
"484","1146"
"144","1064.5"
"182.5","1136.5"
"750","536.5"
"505","879"
"556.5","1139.5"
"37","954.5"
"721.5","1098"
"515.5","915.5"
"494","177"
"386","439.5"
"88.5","770.5"
"165.5","1163.5"
"81.5","1124"
"717.5","458"
"744.5","75"
"1.5","920.5"
"495","272.5"
"17","1081.5"
"738.5","227"
"380","814.5"
"372.5","1067"
"504","847.5"
"131","776.5"
"754","1013"
"226.5","592.5"
"208.5","704.5"
"625.5","1103.5"
"703.5","247.5"
"295","604.5"
"249.5","1015"
"514","525.5"
"129","739"
"29","262.5"
"296","208.5"
"84","889"
"234","200.5"
"54","210"
"454.5","324.5"
"324.5","1135.5"
"425","1141"
"189","81.5"
"463.5","923"
"444.5","343"
"428","645.5"
"497.5","504.5"
"86","389"
"572.5","1041.5"
"209","418"
"689.5","585"
"433","161"
"619","18.5"
"73","847.5"
"628","853"
"280.5","215"
"116","1034.5"
"500","825.5"
"300.5","206.5"
"407","94.5"
"575","1152"
"40.5","838.5"
"207.5","564"
"488","659.5"
"50","569.5"
"148.5","399"
"533","1002"
"731","6.5"
"742","1103.5"
"560.5","305.5"
"149","1073.5"
"419.5","899"
"39","916"
"697.5","730.5"
"596.5","363"
"684.5","555"
"157","607.5"
"57","607"
"610.5","235.5"
"508.5","1149"
"134.5","1180"
"488.5","176.5"
"323.5","1145"
"373.5","503.5"
"350","1088"
"444","1004.5"
"206.5","635"
"169.5","654"
"335","865.5"
"662","548"
"698.5","1055"
"75.5","768"
"157","1042.5"
"499.5","971"
"642","147.5"
"280.5","1179.5"
"450.5","773.5"
"586","255"
"261","209"
"310","620"
"400","1150"
"35","1150"
"349.5","1119.5"
"466.5","114.5"
"17","793"
"624.5","1173"
"773.5","958.5"
"533.5","457"
"13.5","70.5"
"586","260"
"303","989"
"395.5","1069.5"
"459","912.5"
"735.5","632.5"
"229","166.5"
"697","160"
"459.5","1061.5"
"432.5","410.5"
"99.5","373.5"
"406","826.5"
"254.5","290.5"
"299","1167"
"437","1179"
"274","612.5"
"512.5","436"
"579","326.5"
"409.5","657"
"423.5","725"
"275.5","287"
"528","1182.5"
"193","142"
"14.5","49.5"
"179","1006.5"
"711.5","27.5"
"431.5","892.5"
"501.5","324"
"35.5","859"
"3","227"
"188","1145.5"
"115","869"
"67.5","717"
"201","215"
"133","862"
"243.5","844"
"8","14"
"508.5","490.5"
"144","9.5"
"233.5","271"
"76.5","1179"
"650.5","59"
"251","1119"
"150.5","630.5"
"206.5","615"
"605","1044"
"737","533"
"436","266"
"7.5","929"
"181.5","337.5"
"604","245.5"
"227","1022"
"702","1133"
"562.5","1044.5"
"727.5","525"
"381.5","1177.5"
"159","618"
"671.5","1078"
"5.5","334"
"92","1016.5"
"354","1053.5"
"114.5","683"
"4.5","676.5"
"107.5","1011.5"
"452","863.5"
"669","1060"
"448","625"
"56","164"
"516","139"
"442","762"
"273.5","161.5"
"182","197.5"
"311.5","1169.5"
"531","642.5"
"375","753"
"528","1179.5"
"261","1159.5"
"688.5","112.5"
"417.5","1086.5"
"540.5","1027.5"
"559.5","321"
"149","1016.5"
"138","468.5"
"105.5","1027"
"240.5","561.5"
"615.5","1171"
"408","567.5"
"658","487"
"187.5","378.5"
"482.5","176"
"256.5","1186.5"
"251.5","1133.5"
"583.5","1166"
"332.5","530"
"720","597"
"562.5","420.5"
"236","151"
"446.5","487"
"727.5","557"
"234","1117"
"245.5","1052"
"304.5","612"
"407","88"
"702","709"
"278.5","282.5"
"713","572"
"328","959"
"19","813.5"
"596.5","341.5"
"196","287"
"518.5","111"
"704.5","557"
"225.5","1101"
"337.5","949"
"51","1090"
"614.5","209"
"235","187"
"130.5","986"
"207","76"
"94.5","778.5"
"695.5","24"
"513","1076.5"
"290.5","407"
"665","453"
"631.5","143.5"
"276","423.5"
"433","930.5"
"551","788.5"
"699.5","1106.5"
"431.5","887"
"189.5","1121"
"541.5","166.5"
"316.5","1028"
"743.5","293.5"
"254.5","156.5"
"538.5","942.5"
"294","41.5"
"736","284.5"
"224.5","850.5"
"717","513"
"644.5","1034"
"85.5","601"
"753","43"
"755","479.5"
"84.5","949"
"367","532"
"681","687"
"405","573"
"596","998.5"
"390.5","512"
"130","993.5"
"293","1075.5"
"243","243.5"
"680.5","703"
"141","1091"
"162.5","1080"
"225.5","245"
"76","1010"
"487","956.5"
"715","22"
"270","352"
"568","1120.5"
"495.5","636.5"
"536.5","433.5"
"404","1077"
"760.5","1079.5"
"48.5","659"
"265.5","179.5"
"259.5","207"
"720.5","158.5"
"86","18"
"379","1051.5"
"155","1063"
"677","717.5"
"531","915.5"
"281","1013.5"
"478","261.5"
"665.5","1060.5"
"274","1055"
"397","847"
"315","1176"
"485","1011"
"509","319"
"554","756"
"154.5","389"
"387","1096"
"575.5","459.5"
"452","918.5"
"453","855"
"147.5","754"
"486.5","824"
"213","149"
"541","937.5"
"27.5","1146.5"
"663","497.5"
"176.5","52.5"
"383.5","465"
"574","972.5"
"664","176"
"368","880.5"
"40.5","850.5"
"580","440"
"495","243"
"532","38.5"
"196.5","1135.5"
"562.5","718"
"338.5","899.5"
"635.5","801.5"
"431","935.5"
"2","1119"
"488.5","901"
"180.5","1077"
"244.5","506.5"
"717","1181"
"498","1119"
"561","1074"
"374","1137"
"553.5","1019.5"
"413","94.5"
"488","908"
"453.5","451"
"762.5","201.5"
"584","1132.5"
"162","780.5"
"234.5","1088.5"
"640.5","497.5"
"191.5","222"
"725","1088.5"
"676","746"
"576.5","388"
"674","706.5"
"468.5","549.5"
"79","1079.5"
"81","951.5"
"707","302.5"
"248","327"
"407.5","919"
"633.5","850"
"428","1082.5"
"190","142"
"264.5","372.5"
"93.5","331"
"113","1065"
"193","1084"
"210","993"
"752.5","1091"
"335.5","1136.5"
"640.5","250"
"671.5","466"
"478","643"
"12","1118"
"58","531"
"374","300.5"
"742.5","117"
"476.5","401.5"
"354","1181.5"
"765","1093.5"
"413","882"
"187","1009.5"
"737.5","697"
"35","958"
"125.5","303.5"
"222.5","1107"
"372","1052.5"
"353","1098"
"210.5","142.5"
"347","748.5"
"80.5","1059"
"581.5","1137.5"
"70.5","661"
"484","438"
"770","1055.5"
"521","1068.5"
"631.5","1143"
"737","459"
"473.5","218"
"774.5","954"
"136","1012"
"538","602.5"
"655.5","1180"
"271.5","1171"
"634.5","786"
"170.5","810"
"551","1132"
"429","1067.5"
"596.5","427.5"
"12.5","345"
"608","1044"
"56","1007"
"449.5","1176.5"
"57.5","86.5"
"241","970"
"500.5","392.5"
"667","536.5"
"592.5","1170"
"614.5","150.5"
"693.5","8.5"
"577","1158"
"40.5","1159"
"544.5","1033"
"312.5","1028"
"297.5","431"
"23","222"
"471","554"
"504","486"
"207.5","65"
"284","155"
"653.5","1118.5"
"607.5","834"
"405.5","933.5"
"28","780"
"173","84.5"
"65","632.5"
"679","753"
"599.5","863"
"189","1066"
"281.5","292"
"42.5","607"
"640.5","1122"
"552","1027.5"
"618","841.5"
"669.5","1173.5"
"494","691"
"770","441"
"498.5","1157.5"
"306","1040.5"
"132.5","760.5"
"753","672"
"15","945"
"359","1050.5"
"355.5","902.5"
"567","1181.5"
"550","517.5"
"462.5","169.5"
"486.5","687.5"
"436","867.5"
"525","958"
"633","1135.5"
"502.5","276"
"641","29.5"
"382.5","906.5"
"490.5","114.5"
"502","1158.5"
"703","241.5"
"37","87.5"
"30.5","1012"
"151.5","1168"
"613","1163.5"
"544.5","815.5"
"753.5","299"
"488","464.5"
"38","849"
"440","956.5"
"401","514.5"
"177.5","1088.5"
"33","241"
"447.5","651.5"
"387","1022.5"
"738.5","1145.5"
"259.5","1096"
"304.5","506"
"63","1041"
"734","1103.5"
"743","1063.5"
"501","901.5"
"504","428.5"
"623","1063.5"
"351.5","521"
"743","709"
"561.5","774.5"
"313.5","768"
"72.5","625.5"
"127.5","957.5"
"538","1003"
"332.5","1046.5"
"273.5","326.5"
"464","548.5"
"544.5","1032.5"
"199.5","358"
"724.5","243"
"287.5","725.5"
"509.5","845"
"558.5","460"
"509.5","173.5"
"633","1054"
"303.5","1077"
"292.5","1015"
"650.5","1140"
"717","597.5"
"351","1122.5"
"435.5","679"
"186.5","210.5"
"544.5","569.5"
"45.5","879"
"397","520.5"
"464","215.5"
"666.5","500.5"
"212","607"
"514","332"
"23.5","357.5"
"197","337"
"503","81.5"
"47","914.5"
"217.5","657"
"180","92"
"342.5","713.5"
"441.5","1105.5"
"699","656"
"351.5","1072"
"84.5","4"
"428","402.5"
"595.5","368"
"320","525.5"
"468","550.5"
"52","1162.5"
"459.5","1080"
"335.5","1151"
"596.5","469"
"74","899"
"217","439"
"347.5","330.5"
"422","97"
"385","1044.5"
"469.5","400.5"
"430.5","1025"
"694.5","366.5"
"422.5","1175.5"
"45.5","683"
"344","844.5"
"747","91.5"
"39.5","1167.5"
"48","267.5"
"83","845.5"
"733.5","616.5"
"611.5","1059.5"
"451","980"
"134","1062"
"624","468"
"256.5","1089.5"
"568","902"
"687.5","579"
"590.5","317.5"
"117","1039"
"325","756.5"
"380.5","472.5"
"391","248"
"303.5","1119"
"203","284"
"714","241"
"388.5","526.5"
"407.5","1067.5"
"383.5","833"
"328.5","691.5"
"391.5","1063"
"635.5","20.5"
"127","814.5"
"428.5","1002.5"
"194","1019.5"
"478.5","1168"
"428","409.5"
"203.5","1146.5"
"9.5","975.5"
"384.5","669.5"
"635.5","408.5"
"486.5","473.5"
"171","1036"
"338","749.5"
"650","784"
"224","998.5"
"692","412.5"
"653.5","318.5"
"567.5","292.5"
"648","1.5"
"493.5","174.5"
"314.5","1159"
"35","1008"
"5.5","741.5"
"703","1073"
"536.5","330.5"
"129.5","467"
"676.5","514"
"462","360.5"
"737.5","1043"
"446","1136.5"
"679.5","1128"
"326","662"
"536","570"
"47.5","985"
"618.5","862.5"
"572.5","461.5"
"715","116.5"
"611","127.5"
"191","380.5"
"400","346.5"
"20","920.5"
"367","628.5"
"158","1077"
"344.5","1014"
"425","927.5"
"197","183"
"450.5","390"
"102.5","1016"
"342","750"
"179.5","159.5"
"229","599"
"557","400.5"
"589","456.5"
"469.5","346.5"
"464","1055"
"41","739"
"719","643.5"
"510.5","174"
"160","35.5"
"31","1084"
"13.5","1154"
"147.5","1046.5"
"509","831.5"
"699","161.5"
"740.5","90.5"
"315.5","948.5"
"423","1018"
"603","892"
"116.5","672"
"418.5","788.5"
"195","22"
"336","389.5"
"640.5","515.5"
"694","1145.5"
"259.5","142"
"126","1183"
"68.5","849"
"342","583.5"
"435","958.5"
"41.5","970"
"610.5","440.5"
"143","135.5"
"139.5","1065.5"
"470","1111.5"
"222.5","620"
"503.5","547.5"
"131.5","826"
"523","969.5"
"744","1029"
"445","915.5"
"266","592"
"687.5","1105.5"
"231.5","608.5"
"220.5","233.5"
"747.5","412.5"
"630.5","1123"
"357.5","937"
"673","536"
"142","780"
"82.5","637"
"475.5","903"
"523","970.5"
"220","149.5"
"114","252"
"732","1096"
"703","501.5"
"504","913.5"
"266","1150.5"
"187","1166.5"
"617.5","1059.5"
"721.5","569.5"
"714.5","607.5"
"757","446.5"
"357","929"
"163.5","1147.5"
"606.5","385.5"
"221.5","1141"
"105","394"
"320","381"
"127.5","1122"
"760","507"
"752.5","474.5"
"401","1140.5"
"715","156.5"
"685","38.5"
"140.5","443"
"313","460.5"
"704.5","31.5"
"595.5","440"
"62","79"
"23.5","874"
"37.5","1067.5"
"196.5","178.5"
"229.5","1052.5"
"434","28.5"
"729","614"
"445.5","981"
"150.5","1035"
"732.5","426"
"462.5","272.5"
"233","840.5"
"5.5","674"
"445.5","675"
"709.5","616"
"133","291.5"
"424.5","990"
"256","561.5"
"195.5","676"
"742","501"
"550","938"
"537","513"
"48.5","642"
"754.5","535.5"
"575","975.5"
"4","787"
"155","133.5"
"252","964"
"405","1127"
"738","1033.5"
"48","261.5"
"340","822"
"377","925"
"716.5","270"
"642.5","313"
"35.5","38.5"
"580.5","1156"
"72","724"
"698.5","232"
"107.5","835.5"
"286.5","855.5"
"289.5","1115.5"
"717","504"
"408.5","1154"
"208.5","159"
"565","452"
"12.5","1078.5"
"616.5","470"
"285.5","615"
"460","204"
"730","1131.5"
"737","450.5"
"84","665.5"
"542.5","429.5"
"398","1008.5"
"706.5","362"
"517.5","907"
"54","1093.5"
"587","363.5"
"426","1175.5"
"539","120"
"277","1038.5"
"381","421.5"
"478","297.5"
"478","1045"
"102.5","1161"
"507.5","781.5"
"341","1141.5"
"765.5","1137.5"
"458.5","1023.5"
"436","971.5"
"140.5","495.5"
"300","929"
"196.5","206"
"390","1020"
"419","384"
"701","1093.5"
"24.5","969"
"196","284.5"
"694.5","378"
"49","164"
"401.5","571.5"
"382","493.5"
"164","1087.5"
"651","770.5"
"179","751.5"
"485.5","364"
"508.5","889.5"
"527.5","1049"
"490","715"
"6.5","903.5"
"237.5","558"
"707.5","1078.5"
"473","903.5"
"595","1181.5"
"162.5","1080.5"
"462.5","1171.5"
"14","747"
"707.5","55.5"
"462.5","986"
"700.5","606.5"
"622.5","427.5"
"451","667"
"155","320.5"
"595.5","406"
"564.5","1146"
"500.5","826.5"
"712.5","34"
"463","299.5"
"421","1098"
"268","568.5"
"196","170"
"678.5","1079"
"713.5","126"
"112.5","1044"
"703","1067"
"554","1173.5"
"185.5","535.5"
"661","1145.5"
"50.5","1097"
"652.5","179.5"
"669","1121.5"
"246.5","574"
"702.5","169"
"488","175.5"
"687","486"
"652","791"
"334.5","1161.5"
"536.5","430.5"
"402","501.5"
"98","274"
"125","874"
"311.5","1174.5"
"85.5","1100"
"311.5","1136.5"
"311","2.5"
"611.5","1088.5"
"17.5","425.5"
"756.5","976"
"701","120"
"95","1049.5"
"467.5","794.5"
"572","371.5"
"47.5","561"
"441.5","276.5"
"190","197"
"450.5","312.5"
"95.5","1165"
"403.5","876"
"547.5","1174.5"
"168","97.5"
"154","537.5"
"229","130.5"
"323.5","722.5"
"726.5","451"
"504.5","439.5"
"117.5","673.5"
"472.5","436"
"93.5","1124.5"
"73","726.5"
"369.5","479.5"
"346.5","1018.5"
"112","435.5"
"225","270.5"
"660","1102.5"
"139","419"
"644.5","501.5"
"16.5","815"
"217","1123"
"279","852"
"130.5","995"
"185.5","1182"
"440.5","1108"
"589","277"
"98","1118"
"731.5","636.5"
"584.5","1058.5"
"546.5","416"
"449","903.5"
"381","805"
"620","1183"
"728.5","660.5"
"121.5","1139"
"736","399"
"275","231.5"
"452","475"
"132","581.5"
"343","495"
"84.5","733"
"722","545"
"445","1041"
"39.5","299.5"
"199.5","330"
"259","550"
"189","693"
"366","970.5"
"59.5","1030.5"
"77.5","935"
"91","812"
"695.5","3"
"526","1119.5"
"582","1135"
"448","1096.5"
"624.5","838"
"519.5","472.5"
"555.5","311.5"
"418","708"
"409","864"
"697","156"
"230","1147"
"473","291.5"
"731.5","214.5"
"509.5","232"
"427.5","1118"
"634.5","269"
"566.5","419"
"282.5","1166"
"470","331"
"737","335"
"457.5","549.5"
"495.5","1032.5"
"528","1005"
"219","1008"
"690.5","424"
"721.5","244"
"686.5","661"
"247.5","637.5"
"308","874"
"465","1167.5"
"671.5","149"
"246","248.5"
"447","296"
"678","731.5"
"401.5","393.5"
"755.5","381.5"
"699.5","1092"
"336","1100.5"
"456","275"
"139.5","144"
"107.5","343.5"
"506.5","539"
"516.5","1013.5"
"519","454.5"
"672","550"
"406.5","925"
"446.5","1117"
"718.5","654"
"665","1070"
"354","951"
"186","140.5"
"13","319.5"
"705.5","83.5"
"685","475.5"
"259.5","859"
"308","611.5"
"586.5","1037.5"
"370","833"
"522.5","557"
"715","141.5"
"510","1009"
"96","156.5"
"516","485"
"365","969.5"
"202.5","1160"
"500","445"
"192","1048.5"
"287","477"
"683","80.5"
"468.5","1135"
"442.5","160"
"434","970"
"113","498"
"497.5","27.5"
"133.5","569.5"
"661.5","466"
"224.5","1171.5"
"579","1175.5"
"410.5","700"
"143","416"
"138","1135"
"23.5","1013"
"513","388"
"218.5","1036.5"
"620","857.5"
"617","846"
"438.5","681.5"
"413","652"
"90.5","840"
"343","899.5"
"544","718"
"766","1131"
"142.5","1126.5"
"59","667.5"
"343.5","1141.5"
"511","1144.5"
"722.5","106"
"596.5","876"
"470.5","613.5"
"493.5","873.5"
"173","720"
"677.5","532"
"160.5","395"
"200","194"
"662","186"
"594","1128"
"461.5","346"
"612","1039"
"291.5","895"
"522.5","926"
"223.5","605"
"358.5","1011"
"464.5","446.5"
"138","940.5"
"41","101"
"381","348"
"501.5","176.5"
"574.5","1073"
"524.5","560.5"
"545.5","724.5"
"401.5","803.5"
"324.5","1040"
"61","691.5"
"367","918.5"
"95.5","1054"
"671.5","14.5"
"515.5","395.5"
"23.5","1043.5"
"300","1041.5"
"689.5","77.5"
"535.5","1115.5"
"361","574.5"
"604","475.5"
"349","346"
"346","702.5"
"705.5","1100"
"4","286"
"196.5","1146"
"658","1075.5"
"386","942"
"146","102"
"239.5","303.5"
"291","277"
"683","477.5"
"88.5","1060"
"40","982"
"354","698.5"
"445.5","549"
"440.5","894"
"425","485"
"518.5","1043.5"
"605","204.5"
"747","630.5"
"423.5","289"
"413","409"
"383","1047"
"151","1070"
"275.5","966.5"
"720.5","672"
"616","205.5"
"53.5","671.5"
"183","1049"
"333.5","418.5"
"50.5","646"
"469","1051.5"
"40.5","1129"
"425.5","426.5"
"371.5","1053"
"125.5","582"
"190","1046"
"413.5","817.5"
"523.5","982"
"774.5","980"
"310","1040"
"91","1151.5"
"177","1043"
"282","1047"
"397","912.5"
"689.5","89.5"
"281","777.5"
"340","1034.5"
"69","1014.5"
"738","520.5"
"509","895.5"
"430","642"
"533.5","328"
"357","890.5"
"475","213"
"627","382"
"472","370"
"461.5","982.5"
"682.5","556.5"
"526","182"
"497","164.5"
"173","707"
"147","1157.5"
"56","1029"
"409","486"
"773.5","563"
"225.5","430.5"
"413","650"
"244","1105.5"
"226.5","1167"
"258","1039.5"
"35","1042.5"
"343","1028"
"758.5","382"
"480.5","1069"
"506.5","855"
"130.5","1085.5"
"519","887.5"
"307","918.5"
"307","1027.5"
"218","683"
"112.5","595.5"
"8","720.5"
"337","949"
"414","787"
"67.5","1008"
"535","493.5"
"510","321.5"
"582","1156.5"
"317","1064.5"
"159","704.5"
"580.5","1162"
"477.5","261.5"
"224.5","1175"
"388.5","1134.5"
"89.5","1075"
"376","482"
"452.5","1019.5"
"178","897"
"31","1143.5"
"293.5","1117"
"99","1015.5"
"489.5","445.5"
"211.5","995"
"595","323"
"628.5","462.5"
"277","1048"
"524","1066.5"
"655.5","750.5"
"609","406"
"152.5","1014"
"447","913.5"
"703.5","242.5"
"443.5","1047.5"
"712","26"
"506.5","1009"
"390","1184"
"626","470.5"
"497.5","458"
"485.5","405"
"153.5","725"
"631","782"
"329.5","1101"
"201","1064.5"
"662","32.5"
"552.5","754.5"
"657.5","1133.5"
"441","804.5"
"337","612.5"
"771.5","933.5"
"591","428"
"267.5","564.5"
"540","670.5"
"563.5","391.5"
"504","208"
"240.5","167"
"725.5","146"
"587.5","446"
"177","334.5"
"483","406.5"
"557.5","724"
"321","522.5"
"243","657.5"
"586.5","279.5"
"486.5","97.5"
"703","573.5"
"233","1079"
"714","45"
"536","29"
"674","549.5"
"263.5","289"
"264","362"
"760.5","1023"
"106.5","714"
"257.5","241.5"
"172","383"
"31","1176"
"700.5","223.5"
"183.5","94.5"
"279.5","93.5"
"719","225.5"
"650.5","152"
"367","908"
"763.5","1105.5"
"368","857"
"200.5","637"
"327","837.5"
"521","422.5"
"333.5","515.5"
"130.5","444"
"233","293.5"
"496","970"
"604.5","376"
"138.5","797"
"300.5","501.5"
"257","893.5"
"545","982"
"497","199"
"622.5","823"
"737.5","552"
"467","963"
"108","1098.5"
"47.5","1162"
"270","884"
"575.5","391.5"
"565","333"
"603.5","326"
"271","623"
"760.5","215"
"158.5","413"
"394.5","383"
"509.5","463.5"
"563.5","410"
"435.5","889.5"
"471","1169"
"414.5","368.5"
"234.5","211.5"
"335.5","365.5"
"225.5","1015.5"
"193.5","147"
"611","1050.5"
"97","423.5"
"378","1040.5"
"268.5","558.5"
"190.5","71.5"
